Datum,Razlika
3/23/2011,-0.36031172175088805
3/22/2011,1.2363663420452564
3/21/2011,0.9882368294607967
3/18/2011,0.028348343881308864
3/17/2011,-0.6214728443779858
3/16/2011,1.8852039590511889
3/15/2011,-2.6710881791977448
3/14/2011,-0.9373630497681678
3/11/2011,-1.2332630708621872
3/10/2011,-0.9407693304280618
3/9/2011,-0.32551204950735885
3/8/2011,-1.2688281134941586
3/7/2011,-1.2789158182174487
3/4/2011,0.3215855963458578
3/3/2011,1.0970309951678345
3/2/2011,-2.9104283666748025
3/1/2011,1.2754145363800125
2/28/2011,-0.30398667935411333
2/25/2011,0.07686684148200473
2/24/2011,0.17367459157094867
2/23/2011,-1.5644370853867138
2/22/2011,-0.9536720166644755
2/18/2011,0.7645837790267281
2/17/2011,-0.7000948400753426
2/16/2011,-0.26939443054981727
2/15/2011,0.6384976642713983
2/14/2011,1.555897481162993
2/11/2011,-0.01791314734546047
2/10/2011,-0.4814651131532766
2/9/2011,0.3154803929215544
2/8/2011,0.7817637449846808
2/7/2011,0.0016466415177757703
2/4/2011,0.10992696433942353
2/3/2011,-0.24877567437660364
2/2/2011,1.0769455303965976
2/1/2011,0.14744540630643183
1/31/2011,-2.498909725328247
1/28/2011,0.19097330970266257
1/27/2011,-0.3933422133226009
1/26/2011,1.9944118938591933
1/25/2011,0.10368795243555788
1/24/2011,-5.004843029304163
1/21/2011,1.1657501816450244
1/20/2011,-1.5433239809178902
1/19/2011,2.565254802852724
1/18/2011,1.4026503154758116
1/14/2011,0.06969727302636687
1/13/2011,-0.384270768939492
1/12/2011,0.26549257426120765
1/11/2011,0.4733205723278182
1/10/2011,-0.18021790236910878
1/7/2011,0.8564190400038263
1/6/2011,1.7681362646482195
1/5/2011,-0.916419953802329
1/4/2011,1.5323172411518668
1/3/2011,-0.04356043948346822
12/31/2010,-0.2107049942405274
12/30/2010,-0.6644490590657746
12/29/2010,-0.008313746733142195
12/28/2010,-0.11446956278207206
12/27/2010,-0.4295175372517348
12/23/2010,0.22185856242969432
12/22/2010,0.9071632073837199
12/21/2010,0.6592066230225393
12/20/2010,0.6176047246648856
12/17/2010,-0.31206001015078055
12/16/2010,-0.2271879426763975
12/15/2010,-0.4840148343419024
12/14/2010,-0.00502728914167684
12/13/2010,0.6710070646642582
12/10/2010,-0.12460543316315272
12/9/2010,0.32264534481727203
12/8/2010,0.1183895299075732
12/7/2010,1.8430253365442981
12/6/2010,1.9527534689060575
12/3/2010,0.13892283998971347
12/2/2010,1.0053270048329215
12/1/2010,-1.9710233750257986
11/30/2010,-2.5204964805575774
11/29/2010,-0.21846929660823414
11/26/2010,0.5363449779817773
11/24/2010,0.05110807296993478
11/23/2010,-0.07830718292530077
11/22/2010,-1.5963102239359739
11/19/2010,1.3582285477196518
11/18/2010,0.6837579425864604
11/17/2010,-1.3091293965916782
11/16/2010,-1.7112110210689757
11/15/2010,-1.7769024512277583
11/12/2010,-0.9214107484450806
11/11/2010,-0.3825941745758287
11/10/2010,-1.2571359860432618
11/9/2010,0.9582982449083037
11/8/2010,0.1347908373528172
11/5/2010,-0.23373151069770992
11/4/2010,1.156276092415198
11/3/2010,-0.1891184276646425
11/2/2010,0.47748118346536267
11/1/2010,-0.21714955323693166
10/29/2010,-0.4806064014323526
10/28/2010,0.6950581431581625
10/27/2010,0.4354924739276265
10/26/2010,-0.4044918896339831
10/25/2010,0.599754322231949
10/22/2010,0.06705357503950078
10/21/2010,0.5541396852350078
10/20/2010,-0.11661127821610245
10/19/2010,1.38207261616009
10/18/2010,0.2135911742476125
10/15/2010,10.123488066032456
10/14/2010,-0.5155353416707636
10/13/2010,1.273791118053682
10/12/2010,0.30455619542575557
10/11/2010,1.071753676979439
10/8/2010,-0.6415339537427017
10/7/2010,-0.5655944680969384
10/6/2010,2.059120869483308
10/5/2010,0.65340418260354
10/4/2010,-0.9528390737650378
10/1/2010,0.15875190864921335
9/30/2010,0.24816608499518247
9/29/2010,-1.0553294093841457
9/28/2010,0.8754887478812002
9/27/2010,1.362745026032904
9/24/2010,1.3855189611749739
9/23/2010,0.3412184599823399
9/22/2010,0.6239202079228766
9/21/2010,3.4883245308341593
9/20/2010,1.808789924209228
9/17/2010,0.7917465360476943
9/16/2010,0.0
9/15/2010,-0.42737691716234044
9/14/2010,0.23081932329946664
9/13/2010,0.3924628889783572
9/10/2010,0.24904693776443518
9/9/2010,2.7171705592455764
9/8/2010,0.14854355567446595
9/7/2010,-1.2794371275583312
9/3/2010,1.6593239437215048
9/2/2010,1.7275436867615428
9/1/2010,1.0819630189558431
8/31/2010,-1.9688584137300156
8/30/2010,1.4561622202284954
8/27/2010,-0.7674448433396162
8/26/2010,1.3466697136540857
8/25/2010,-1.682328517694627
8/24/2010,-0.8233992423358499
8/23/2010,-1.3825655597753672
8/20/2010,-2.7109617292988397
8/19/2010,-1.9227672527039799
8/18/2010,0.3909677360006451
8/17/2010,1.002733163984604
8/16/2010,-1.0879357678644157
8/13/2010,1.0455846538675415
8/12/2010,-2.770576568593931
8/11/2010,-0.9196785437123081
8/10/2010,0.01990698397377028
8/9/2010,-0.6232701825795391
8/6/2010,-0.0968568573026116
8/5/2010,2.7855684214995806
8/4/2010,0.3425033778126568
8/3/2010,0.3088004611947188
8/2/2010,1.9472580439356428
7/30/2010,-1.2964327912043503
7/29/2010,-1.8163801005681495
7/28/2010,0.8887440519588602
7/27/2010,0.30464750092750187
7/26/2010,1.7305593110583362
7/23/2010,-0.5090790605092976
7/22/2010,-0.15909001545044643
7/21/2010,4.982320248528645
7/20/2010,0.004338943912672691
7/19/2010,-1.7287681183872414
7/16/2010,-4.598052738826109
7/15/2010,0.3776471491384164
7/14/2010,1.5821656674570377
7/13/2010,2.091581417501911
7/12/2010,0.0868737410977669
7/9/2010,4.059088476597868
7/8/2010,3.4769876672750937
7/7/2010,-1.281527120310159
7/6/2010,0.5389207674977867
7/2/2010,-0.8241788016105943
7/1/2010,-2.125466231384623
6/30/2010,-1.8297946300615648
6/29/2010,-1.936135426926045
6/28/2010,-0.936989138112253
6/25/2010,-0.5420528106998108
6/24/2010,-1.4849353030139842
6/23/2010,-0.6144088310965866
6/22/2010,-2.0004037920541906
6/21/2010,-0.5193919455748793
6/18/2010,-0.1867123568706906
6/17/2010,1.467243816798085
6/16/2010,2.7096937323932035
6/15/2010,-2.305450688612421
6/14/2010,2.4829033759930614
6/11/2010,0.44340682752174826
6/10/2010,-1.405938013653115
6/9/2010,-0.12913967481892663
6/8/2010,-2.2462192736617257
6/7/2010,-0.1320733370723755
6/4/2010,0.9311038086476777
6/3/2010,1.732146309243972
6/2/2010,1.3009163181817054
6/1/2010,-2.498276112084977
5/28/2010,1.6063542145873344
5/27/2010,0.5974209200858714
5/26/2010,2.9734041946003944
5/25/2010,-2.616852942249896
5/24/2010,2.487957414100867
5/21/2010,-3.300556677453535
5/20/2010,-2.2548623869956423
5/19/2010,-2.6941174124802134
5/18/2010,0.6353845009306547
5/17/2010,-0.5865423351490191
5/14/2010,-1.3030060194627224
5/13/2010,0.8710284802800439
5/12/2010,-0.7039406211685418
5/11/2010,0.33076114292721337
5/10/2010,2.800168560221676
5/7/2010,-1.7257946222915552
5/6/2010,1.550956641827027
5/5/2010,-4.850714831653823
5/4/2010,0.003793345698247309
5/3/2010,-0.8717190236699025
4/30/2010,-0.41996986689671256
4/29/2010,0.23867729653567563
4/28/2010,0.5955093036701883
4/27/2010,-2.939605269656551
4/26/2010,-0.4166284399916747
4/23/2010,-0.8605140628982183
4/22/2010,-0.8014866337435966
4/21/2010,0.41322772705090016
4/20/2010,0.9877031366772295
4/19/2010,-2.5310925251994867
4/16/2010,-4.9259443224512545
4/15/2010,0.35758929402910833
4/14/2010,3.0618482863582352
4/13/2010,0.9130145457067018
4/12/2010,-0.024667881456021085
4/9/2010,0.7402523947208767
4/8/2010,-0.701570780965596
4/7/2010,-0.3793036017298456
4/6/2010,-0.2522348056398317
4/5/2010,-0.07875789510556626
4/1/2010,1.1149483127934663
3/31/2010,0.3944280011421701
3/30/2010,-0.030196572069631594
3/29/2010,-0.4015695503275139
3/26/2010,1.1180213805681225
3/25/2010,2.4765897164299866
3/24/2010,-2.0698791279774817
3/23/2010,0.167241632286405
3/22/2010,-0.6946454250051844
3/19/2010,-0.8358155931019653
3/18/2010,-0.6299524316343545
3/17/2010,1.1515979598782309
3/16/2010,-0.8558658222174491
3/15/2010,-3.6487840811028547
3/12/2010,2.417015893025566
3/11/2010,1.8624990947404576
3/10/2010,0.6983988858935237
3/9/2010,-0.8729008899639462
3/8/2010,0.6110241545197116
3/5/2010,2.7172936275980466
3/4/2010,0.7633252300828504
3/3/2010,1.2848287349222318
3/2/2010,1.1867049248035402
3/1/2010,0.3374849054622723
2/26/2010,0.05691483550932295
2/25/2010,-1.284686419078843
2/24/2010,-1.6611437846592954
2/23/2010,-0.7947355015816167
2/22/2010,1.2617176087031587
2/19/2010,0.5562350231757753
2/18/2010,-0.822869474729018
2/17/2010,0.9555379142359891
2/16/2010,0.7317485910060681
2/12/2010,-0.06562671816115019
2/11/2010,-0.14042967269918205
2/10/2010,-1.0138287771613788
2/9/2010,1.3220583334336207
2/8/2010,0.775932437753494
2/5/2010,-1.6014870678932347
2/4/2010,1.5756513411372033
2/3/2010,-1.175794272767563
2/2/2010,0.06733751658443715
2/1/2010,-0.7223817457046882
1/29/2010,-1.1019496870545542
1/28/2010,0.594891899462457
1/27/2010,0.6134250058017909
1/26/2010,-1.577053797027049
1/25/2010,-3.1727227470889536
1/22/2010,-3.2462617359895454
1/21/2010,-0.4334623410978061
1/20/2010,0.8224356047009868
1/19/2010,-2.0460442626565283
1/15/2010,1.616721576548415
1/14/2010,1.2853639432146287
1/13/2010,-3.5405354647680967
1/12/2010,-1.1266315484408433
1/11/2010,2.104736826988822
1/8/2010,-2.855267268380459
1/7/2010,-2.629985084325697
1/6/2010,-0.21046473766914026
1/5/2010,0.036683084917135095
1/4/2010,0.3521389580723626
12/31/2009,1.0105130587471673
12/30/2009,-0.9988117492820499
12/29/2009,0.4954448964594161
12/28/2009,1.424304232271423
12/24/2009,1.5625498834051001
12/23/2009,0.35920517344396974
12/22/2009,0.6241516576085315
12/21/2009,0.2650868803962737
12/18/2009,-0.0687479512120128
12/17/2009,-0.3608390030960744
12/16/2009,0.8933092682025113
12/15/2009,-0.3443375206550661
12/14/2009,0.11267301444201414
12/11/2009,0.7181006700735191
12/10/2009,0.5004246537228529
12/9/2009,0.6855261848669464
12/8/2009,-0.1215401564739408
12/7/2009,-1.4856155787375513
12/4/2009,0.6756775557356082
12/3/2009,-0.33163379639991025
12/2/2009,0.4879822617888981
12/1/2009,1.2916990219833298
11/30/2009,1.508741982323675
11/27/2009,-2.4573269403134206
11/25/2009,0.6677906890910452
11/24/2009,1.045989506531121
11/23/2009,1.2273871702869283
11/20/2009,-0.7441960761193258
11/19/2009,-0.4994393610557253
11/18/2009,0.3096392275581325
11/17/2009,-0.022609005652409746
11/16/2009,1.003000627253923
11/13/2009,-0.047403354247800095
11/12/2009,-0.16126778274281417
11/11/2009,1.3772164366864104
11/10/2009,1.3106478996396955
11/9/2009,1.4113007882349538
11/6/2009,0.7783085122005465
11/5/2009,0.4974068766712726
11/4/2009,2.035808239506059
11/3/2009,-1.3163737211417075
11/2/2009,-2.3490930461979707
10/30/2009,1.2872748868409492
10/29/2009,-0.8870730004926537
10/28/2009,-0.5626469156431523
10/27/2009,-0.8600982241426409
10/26/2009,0.09004504788185451
10/23/2009,0.9545476291697997
10/22/2009,0.016365740671292216
10/21/2009,-0.31360508706567314
10/20/2009,-0.18998032115337063
10/19/2009,0.9792960031797142
10/16/2009,2.544263971703677
10/15/2009,0.24226660115275703
10/14/2009,1.5389291842933077
10/13/2009,0.18532982801138667
10/12/2009,1.3103591117599
10/9/2009,-0.5620074007375742
10/8/2009,4.122252362852733
10/7/2009,1.4846442176260355
10/6/2009,0.8305147489323788
10/5/2009,0.8082826103562132
10/2/2009,-1.8782985604424571
10/1/2009,-1.3999972060047787
9/30/2009,0.09408567720383663
9/29/2009,0.9477808664632447
9/28/2009,0.11127618868869403
9/25/2009,-1.2348450895762646
9/24/2009,-0.061902524475233575
9/23/2009,-0.02794613121889166
9/22/2009,2.7022563369507697
9/21/2009,-1.8177420800497748
9/18/2009,1.26383620225295
9/17/2009,2.2446885542604016
9/16/2009,0.9935143245732337
9/15/2009,0.9712892902166942
9/14/2009,0.023384314021969516
9/11/2009,0.80359918468113
9/10/2009,1.6533759942332409
9/9/2009,-1.1264466537418911
9/8/2009,1.468623238808862
9/4/2009,0.3839243522343411
9/3/2009,0.0
9/2/2009,-0.8397135796765143
9/1/2009,-0.023923706848875195
8/31/2009,-2.018069917700647
8/28/2009,0.14511904945793505
8/27/2009,-0.8841710001970239
8/26/2009,0.7737748259016473
8/25/2009,0.3808693598042376
8/24/2009,0.3887985891264081
8/21/2009,2.9955688860534218
8/20/2009,2.729613803395918
8/19/2009,-1.148062034149594
8/18/2009,-1.4174967665559977
8/17/2009,-2.4374380994709304
8/14/2009,0.13631438050090883
8/13/2009,1.479987816537746
8/12/2009,0.3835358267922452
8/11/2009,-0.32297698760839477
8/10/2009,-0.11631094687196662
8/7/2009,0.30156607881028386
8/6/2009,-0.372809670134359
8/5/2009,1.4753949792263443
8/4/2009,0.14039464035603613
8/3/2009,-0.2755637812701936
7/31/2009,1.665120390803695
7/30/2009,1.230477084370565
7/29/2009,-0.8548817273040152
7/28/2009,-1.129943547157153
7/27/2009,2.347354175105862
7/24/2009,1.6632497258577543
7/23/2009,0.15887823517383634
7/22/2009,-0.682228164905974
7/21/2009,0.24657769322925593
7/20/2009,-0.7205516737132244
7/17/2009,-0.8427227693352646
7/16/2009,1.6338474549371056
7/15/2009,1.404265653779361
7/14/2009,1.8117589642338627
7/13/2009,1.608959794940345
7/10/2009,0.851965675702171
7/9/2009,1.5300054295908734
7/8/2009,-2.01842033456317
7/7/2009,0.4280413356440604
7/6/2009,-2.1448717015659335
7/2/2009,-2.072134802445365
7/1/2009,0.04716902200652935
6/30/2009,-0.4694818234947943
6/29/2009,2.9781455827441814
6/26/2009,1.6412787456108149
6/25/2009,-0.4256953218293684
6/24/2009,0.5139526392404042
6/23/2009,-2.4703197834784927
6/22/2009,-0.30128042969116164
6/19/2009,0.6086378143039742
6/18/2009,-0.12253805649632056
6/17/2009,-0.744083991096932
6/16/2009,-0.519573472439087
6/15/2009,-1.2556765470884554
6/12/2009,-1.1371792128262643
6/11/2009,-1.0223994937431609
6/10/2009,-0.5358185477493519
6/9/2009,-0.20932888007737535
6/8/2009,-1.2514873056532416
6/5/2009,2.2444301690518267
6/4/2009,2.18309554966468
6/3/2009,-0.058647877749740895
6/2/2009,1.7959052924589574
6/1/2009,1.6063664330503895
5/29/2009,0.8392833041786204
5/28/2009,0.7494351528335401
5/27/2009,3.492794395511027
5/26/2009,-1.187415402977216
5/22/2009,0.09083683356273059
5/21/2009,-1.439974136780186
5/20/2009,1.5122491652469185
5/19/2009,0.34706879306704924
5/18/2009,0.9281538879113459
5/15/2009,0.5915640723827271
5/14/2009,-1.3423372406903644
5/13/2009,-3.882828471096342
5/12/2009,1.7899701525580596
5/11/2009,-0.012417006940576824
5/8/2009,-0.309329080954389
5/7/2009,-0.6612693159780458
5/6/2009,1.7025791494439546
5/5/2009,0.4545826873216498
5/4/2009,0.7948741946853491
5/1/2009,-0.18445288703263335
4/30/2009,2.536468471841538
4/29/2009,0.5784990671885909
4/28/2009,-0.15351042804695783
4/27/2009,-0.44294755745104686
4/24/2009,-0.37675945164346386
4/23/2009,1.5088337750042429
4/22/2009,1.4833746451248355
4/21/2009,-2.5844843197855583
4/20/2009,0.033677473128326134
4/17/2009,1.184794842078481
4/16/2009,3.9226353382249273
4/15/2009,-2.6104945583952452
4/14/2009,1.5107853948005254
4/13/2009,0.49525975525557264
4/9/2009,1.6506205184551705
4/8/2009,0.2482066826623677
4/7/2009,-1.198903440529647
4/6/2009,0.6858701752420087
4/3/2009,0.3275414841230195
4/2/2009,5.680956175897729
4/1/2009,-1.475940470959668
3/31/2009,1.8625003246965686
3/30/2009,-2.1285714269795983
3/27/2009,-0.8863517034873676
3/26/2009,0.7791042506307999
3/25/2009,1.1255412064989774
3/24/2009,3.8793666133670053
3/23/2009,0.9869743552189717
3/20/2009,-0.41606385150418096
3/19/2009,-0.934851036553769
3/18/2009,4.569298392997975
3/17/2009,-1.7822617262835379
3/16/2009,-0.03373192602389103
3/13/2009,2.695727019544151
3/12/2009,2.399220596001592
3/11/2009,3.9731790971745293
3/10/2009,-0.576705786529465
3/9/2009,-2.356613441933617
3/6/2009,-2.925939096825062
3/5/2009,-2.067088873508908
3/4/2009,-2.0934920576164626
3/3/2009,-0.9780119930492469
3/2/2009,0.11412804695928698
2/27/2009,-3.760543993761599
2/26/2009,1.1135480368944155
2/25/2009,3.3623353290694307
2/24/2009,-4.605193726421278
2/23/2009,2.647542340639922
2/20/2009,-5.4326298535291935
2/19/2009,2.94609036290556
2/18/2009,0.21067812523348514
2/17/2009,-4.329222803565583
2/13/2009,2.5569136943103588
2/12/2009,-1.6130361086749159
2/11/2009,-4.529494705147536
2/10/2009,1.2658868940818997
2/9/2009,4.157555175726755
2/6/2009,4.561315329042724
2/5/2009,0.24701402563012545
2/4/2009,-0.729785918581464
2/3/2009,2.476892394174611
2/2/2009,-3.0171984885191963
1/30/2009,0.04353768770619966
1/29/2009,1.9409399432469168
1/28/2009,3.531932654476482
1/27/2009,0.49253478276288576
1/26/2009,5.0376690590251885
1/23/2009,3.767956045463468
1/22/2009,3.360497162187934
1/21/2009,-3.607012456770958
1/20/2009,-1.92773912509658
1/16/2009,2.5036126563508456
1/15/2009,-4.0096748223248895
1/14/2009,-0.567728441688697
1/13/2009,-1.4352990080757302
1/12/2009,-3.416797137942048
1/9/2009,2.8968226848324004
1/8/2009,-3.057990383818641
1/7/2009,-1.3994864499197013
1/6/2009,3.732089936894313
1/5/2009,4.018147474281629
1/2/2009,1.446409022763858
12/31/2008,1.130327557129604
12/30/2008,0.19318699596673136
12/29/2008,-1.2661588577339697
12/26/2008,0.8591033108426084
12/24/2008,0.3494997999553984
12/23/2008,-2.634819632171088
12/22/2008,-0.7813768678133498
12/19/2008,-1.8029719582672965
12/18/2008,-0.6088421347938776
12/17/2008,1.3099421730902834
12/16/2008,0.16241270531652377
12/15/2008,6.18849404758211
12/12/2008,-2.7813386002825533
12/11/2008,-1.6395094634178644
12/10/2008,3.87988468439421
12/9/2008,2.655259777892854
12/8/2008,6.9994868099531375
12/5/2008,-1.9925564733675714
12/4/2008,2.4754509872717927
12/3/2008,0.04449479116833567
12/2/2008,-5.91252087737968
12/1/2008,-1.34214339916132
11/28/2008,3.6748958946424435
11/26/2008,4.317399319768212
11/25/2008,-0.21539998694647447
11/24/2008,2.5713299979385322
11/21/2008,-4.503619867162075
11/20/2008,-6.939972191115755
11/19/2008,-2.0492753631454255
11/18/2008,-0.47195462468618105
11/17/2008,-0.08243613370286619
11/14/2008,3.9346072734456015
11/13/2008,-3.4034089649894494
11/12/2008,-2.151024944349122
11/11/2008,-5.887202215344902
11/10/2008,-1.536977774431118
11/7/2008,-2.014886964411942
11/6/2008,-6.124532434525711
11/5/2008,2.4643460827820016
11/4/2008,-1.1577833638000345
11/3/2008,0.3986987691042236
10/31/2008,-3.338215817896784
10/30/2008,0.7299282305270686
10/29/2008,7.886739719896005
10/28/2008,1.2663943417244865
10/27/2008,2.5545935511827795
10/24/2008,-7.6855616815014525
10/23/2008,-0.9356052469759214
10/22/2008,-4.135442990811053
10/21/2008,-1.9381181242035017
10/20/2008,0.2084649207673162
10/17/2008,13.88387645947503
10/16/2008,-6.172282595694492
10/15/2008,-9.87980354842432
10/14/2008,10.607377911323985
10/13/2008,13.612855622888151
10/10/2008,-9.102526709839386
10/9/2008,4.349412614121487
10/8/2008,-11.563495607097657
10/7/2008,-0.173808729313346
10/6/2008,-5.881468243357509
10/3/2008,-3.035695820277227
10/2/2008,-0.3307792041290754
10/1/2008,3.830999289740592
9/30/2008,-5.608925969651901
9/29/2008,-1.98364172868249
9/26/2008,-2.4701507098404125
9/25/2008,1.9751832185368599
9/24/2008,-0.6716690092631271
9/23/2008,-4.597803231517093
9/22/2008,-1.490234999210916
9/19/2008,9.076277751599124
9/18/2008,-3.6124802336255746
9/17/2008,2.9392477440261637
9/16/2008,0.46226099112776414
9/15/2008,-1.4434783954042352
9/12/2008,5.353246167329479
9/11/2008,-3.79767251933652
9/10/2008,0.3072029580117767
9/9/2008,-6.382457065948792
9/8/2008,1.4658017029534287
9/5/2008,-3.154353209820512
9/4/2008,-1.862476915134582
9/3/2008,-1.6863481739221202
9/2/2008,1.4944095318211956
8/29/2008,-0.5799062907511882
8/28/2008,-0.26174865225040755
8/27/2008,-2.0125756994898323
8/26/2008,-0.545144614635084
8/25/2008,-1.09664309463496
8/22/2008,1.776688287049279
8/21/2008,-2.385184517543424
8/20/2008,0.8747439452883795
8/19/2008,-3.8070778829480627
8/18/2008,0.5621408955282059
8/15/2008,1.8665865248170619
8/14/2008,-0.7775120288520592
8/13/2008,-0.0796797455621828
8/12/2008,1.9351438501745577
8/11/2008,2.565863383712613
8/8/2008,-0.3838211169251058
8/7/2008,0.7588291009078937
8/6/2008,2.30543863435534
8/5/2008,-0.11321757191658917
8/4/2008,-0.9290851696360669
8/1/2008,-0.4319754081000148
7/31/2008,-2.253345515447969
7/30/2008,1.2935534158600765
7/29/2008,-2.599119905180271
7/28/2008,1.151099144312987
7/25/2008,-2.0555608606715423
7/24/2008,3.1332364283975083
7/23/2008,3.190352837741912
7/22/2008,-2.94460660982042
7/21/2008,-3.5055667266007515
7/18/2008,-6.703987852560093
7/17/2008,3.9141032713670083
7/16/2008,-0.433883557365294
7/15/2008,-4.215208512590908
7/14/2008,0.4659827931033235
7/11/2008,-1.5596336288180732
7/10/2008,-1.0458227368042818
7/9/2008,0.8736442166658951
7/8/2008,0.6804329290132133
7/7/2008,2.1511384819357917
7/3/2008,-1.0493693369651222
7/2/2008,3.258397284201936
7/1/2008,-2.420792307798465
6/30/2008,0.9077436297029529
6/27/2008,-3.0178201465031895
6/26/2008,-0.15964337943284096
6/25/2008,-0.031186064010334223
6/24/2008,-0.04034007342561724
6/23/2008,-2.086249299352145
6/20/2008,0.2935064749713588
6/19/2008,-1.6226460691996625
6/18/2008,-2.0543055348274266
6/17/2008,1.7387492619275233
6/16/2008,0.8922653065849236
6/13/2008,2.319770147352853
6/12/2008,-1.3447358047187679
6/11/2008,1.2155130403925383
6/10/2008,-3.2566967124789454
6/9/2008,-2.016389077153612
6/6/2008,0.46267491125625093
6/5/2008,2.0784309213123997
6/4/2008,-1.9375554886276405
6/3/2008,-1.0300438474076088
6/2/2008,-0.16624527441611045
5/30/2008,1.5101159985087313
5/29/2008,1.206120799641715
5/28/2008,4.216819297973237
5/27/2008,-0.36566156117860255
5/23/2008,-0.904057918772924
5/22/2008,-4.592761462543953
5/21/2008,0.6769598358713034
5/20/2008,-0.67755119545492
5/19/2008,-0.4953334186744914
5/16/2008,0.4196844125383263
5/15/2008,-1.277090115846831
5/14/2008,0.04435196842625975
5/13/2008,1.997390504780427
5/12/2008,-0.7340242770870559
5/9/2008,-1.2282467791321263
5/8/2008,-0.6895163139322887
5/7/2008,-0.12351265391463426
5/6/2008,-1.312500315494727
5/5/2008,0.061827830016691565
5/2/2008,3.4894729833401272
5/1/2008,2.8636944544122342
4/30/2008,2.0659768589038925
4/29/2008,0.9067933384887948
4/28/2008,-0.5719320734065939
4/25/2008,-0.41175265352908924
4/24/2008,-1.1918874210613184
4/23/2008,3.7892763329119394
4/22/2008,-0.3374235423515171
4/21/2008,0.7810089589171222
4/18/2008,17.465921831114223
4/17/2008,2.5269992162097323
4/16/2008,-2.9969621534507827
4/15/2008,0.21217786740907793
4/14/2008,-1.488997416633331
4/11/2008,-0.19141678262519035
4/10/2008,-0.8888774805566089
4/9/2008,-0.8265722184398423
4/8/2008,-0.8364247757708837
4/7/2008,4.380650733799539
4/4/2008,-1.022246501400304
4/3/2008,-1.7386623137705677
4/2/2008,4.94929896532718
4/1/2008,2.7775213929769422
3/31/2008,-2.6415742196583225
3/28/2008,0.3273501052878265
3/27/2008,-1.4560591053336618
3/26/2008,-1.0645788829382892
3/25/2008,4.340491459695632
3/24/2008,2.599925149897661
3/20/2008,-3.1262090925596806
3/19/2008,2.827640726505729
3/18/2008,0.23131248119993492
3/17/2008,-3.3838993139302547
3/14/2008,2.3828820128415047
3/13/2008,-1.66814426694999
3/12/2008,3.4684656345948643
3/11/2008,-0.8324984059969404
3/10/2008,-0.011656154598615241
3/7/2008,-4.201571972540008
3/6/2008,0.5480112073837535
3/5/2008,-1.2640042305281738
3/4/2008,-4.36045716805323
3/3/2008,-0.0762893149486857
2/29/2008,0.2911761174788837
2/28/2008,2.253709148005025
2/27/2008,-0.23199787353351303
2/26/2008,-8.844752083443353
2/25/2008,0.7748108497237177
2/22/2008,-2.1039266495220343
2/21/2008,1.8549764893251899
2/20/2008,-5.8754234456094485
2/19/2008,1.2549417279205881
2/15/2008,-1.8649566113118559
2/14/2008,3.033496772997715
2/13/2008,-0.1700533918134702
2/12/2008,0.5513778855624439
2/11/2008,2.1809480794196463
2/8/2008,2.5258640870320583
2/7/2008,-2.793751011047131
2/6/2008,4.435767186387551
2/5/2008,-3.858013695472218
2/4/2008,-3.7074140635682995
2/1/2008,-1.918332585005872
1/31/2008,-1.853635910662583
1/30/2008,-2.012603253987251
1/29/2008,-1.838969384207841
1/28/2008,-3.521405381339831
1/25/2008,5.907298758573745
1/24/2008,-0.34063326697128177
1/23/2008,-0.23486162648728873
1/22/2008,-7.615564742219838
1/18/2008,-1.9975517408877677
1/17/2008,-1.3053054715459609
1/16/2008,-2.621145885158869
1/15/2008,-0.8047464290809669
1/14/2008,1.313213890281066
1/11/2008,-0.3581367752341352
1/10/2008,2.376043706179902
1/9/2008,-3.516080563091608
1/8/2008,-0.1437493282174423
1/7/2008,-3.788486715507513
1/4/2008,-0.8128293791688435
1/3/2008,-1.098333297566694
1/2/2008,-0.815952049623373
12/31/2007,-0.9022161311628718
12/28/2007,-0.30265890586801125
12/27/2007,1.1559502800795631
12/26/2007,0.5755543619704462
12/24/2007,-0.4141118979594727
12/21/2007,1.7569955632680612
12/20/2007,1.7234973151867734
12/19/2007,0.007415437644746692
12/18/2007,-2.0116296601172947
12/17/2007,0.07127011167235103
12/14/2007,-1.2637979153130408
12/13/2007,-2.4775940928436957
12/12/2007,-0.8250725945340128
12/11/2007,0.5516824340891515
12/10/2007,0.13986367063836805
12/7/2007,2.463463342234683
12/6/2007,0.7318808486411885
12/5/2007,2.1258711967566297
12/4/2007,-1.8378912996368602
12/3/2007,-2.8115318015317015
11/30/2007,2.9315954437488476
11/29/2007,1.2666655703643952
11/28/2007,1.0832767083828587
11/27/2007,-0.7938821922793631
11/26/2007,1.5223903901943017
11/23/2007,4.074431396254799
11/21/2007,1.1453683816987426
11/20/2007,1.094360806682205
11/19/2007,-0.686182235655083
11/16/2007,-0.7250610006075507
11/15/2007,-5.155358595606739
11/14/2007,4.386119107259591
11/13/2007,-1.938456618218405
11/12/2007,-2.6695110924215717
11/9/2007,-8.0070774450765
11/8/2007,-0.8810869738768103
11/7/2007,0.4840245932486117
11/6/2007,4.323968936286745
11/5/2007,-0.4954161242696282
11/2/2007,1.0984776351478058
11/1/2007,0.2997053579283188
10/31/2007,3.4213524872070358
10/30/2007,-0.03836162176377553
10/29/2007,0.554868271132954
10/26/2007,-0.6851525166781779
10/25/2007,0.8874530974963506
10/24/2007,1.7330860993675081
10/23/2007,3.5354699212763316
10/22/2007,-2.42758883018621
